temperature,humidity,timestamp
20,57,2024-05-21 00:07:46.202930
20,58,2024-05-21 00:17:45.249347
20,58,2024-05-21 00:27:51.211555
20,58,2024-05-21 00:37:50.628660
20,58,2024-05-21 00:47:54.906758
20,58,2024-05-21 00:57:59.243337
20,58,2024-05-21 01:08:03.578681
20,58,2024-05-21 01:18:07.850436
20,59,2024-05-21 01:28:12.004374
20,59,2024-05-21 01:38:16.170412
20,59,2024-05-21 01:48:20.357387
20,59,2024-05-21 01:58:24.523141
20,59,2024-05-21 02:08:28.687215
20,59,2024-05-21 02:18:32.836978
20,59,2024-05-21 02:28:36.960591
20,59,2024-05-21 02:38:41.151149
20,59,2024-05-21 02:48:47.326377
20,59,2024-05-21 02:58:46.594736
20,59,2024-05-21 03:08:50.819497
20,59,2024-05-21 03:18:54.990058
20,59,2024-05-21 03:28:59.181619
20,60,2024-05-21 03:39:03.422901
20,60,2024-05-21 03:49:07.762244
20,60,2024-05-21 03:59:12.219862
20,60,2024-05-21 04:09:16.708917
20,60,2024-05-21 04:19:21.201867
20,60,2024-05-21 04:29:25.722816
20,60,2024-05-21 04:39:30.204941
20,60,2024-05-21 04:49:34.681944
20,60,2024-05-21 04:59:39.171724
20,60,2024-05-21 05:09:46.705152
20,60,2024-05-21 05:19:46.244130
20,60,2024-05-21 05:29:50.667602
20,60,2024-05-21 05:39:55.134983
20,60,2024-05-21 05:49:59.611253
20,60,2024-05-21 06:00:04.476121
20,60,2024-05-21 06:10:12.488596
20,60,2024-05-21 06:20:12.485760
20,60,2024-05-21 06:30:12.480204
20,60,2024-05-21 06:40:16.948245
20,60,2024-05-21 06:50:21.408431
20,60,2024-05-21 07:00:25.854631
20,60,2024-05-21 07:10:30.314397
20,60,2024-05-21 07:20:34.748233
20,60,2024-05-21 07:30:39.228081
20,60,2024-05-21 07:40:43.661703
20,60,2024-05-21 07:50:48.532002
20,60,2024-05-21 08:00:53.015271
20,60,2024-05-21 08:10:58.612031
20,60,2024-05-21 08:20:58.229636
20,60,2024-05-21 08:31:02.740678
20,60,2024-05-21 08:41:07.213736
20,60,2024-05-21 08:51:11.565191
20,60,2024-05-21 09:01:16.014486
20,60,2024-05-21 09:11:20.498128
20,60,2024-05-21 09:21:25.613280
20,60,2024-05-21 09:31:25.185726
20,60,2024-05-21 09:41:30.645844
20,59,2024-05-21 09:51:29.922047
20,58,2024-05-21 10:01:34.214415
20,58,2024-05-21 10:11:38.669596
20,58,2024-05-21 10:21:42.934855
20,58,2024-05-21 10:31:47.255544
20,58,2024-05-21 10:41:51.547617
21,58,2024-05-21 10:51:55.361249
21,58,2024-05-21 11:01:58.311248
20,58,2024-05-21 11:12:02.149191
20,58,2024-05-21 11:22:06.426090
20,58,2024-05-21 11:32:10.714753
20,58,2024-05-21 11:42:15.036571
20,58,2024-05-21 11:52:19.362483
20,58,2024-05-21 12:02:23.626382
20,58,2024-05-21 12:12:27.899953
20,58,2024-05-21 12:22:32.164363
20,59,2024-05-21 12:32:36.301548
20,59,2024-05-21 12:42:40.459363
20,59,2024-05-21 12:52:44.682194
20,59,2024-05-21 13:02:48.893041
20,59,2024-05-21 13:12:53.175671
20,59,2024-05-21 13:22:57.337917
20,58,2024-05-21 13:33:01.533638
20,59,2024-05-21 13:43:05.699496
20,59,2024-05-21 13:53:09.905212
20,59,2024-05-21 14:03:14.059235
20,59,2024-05-21 14:13:18.822444
20,59,2024-05-21 14:23:23.102737
20,59,2024-05-21 14:33:27.262147
20,59,2024-05-21 14:43:31.434885
20,59,2024-05-21 14:53:35.716465
20,59,2024-05-21 15:03:39.822971
20,59,2024-05-21 15:13:43.993829
20,59,2024-05-21 15:23:48.165721
20,60,2024-05-21 15:33:52.521414
20,60,2024-05-21 15:43:56.893233
20,60,2024-05-21 15:54:01.317027
20,60,2024-05-21 16:04:05.749984
20,60,2024-05-21 16:14:10.190520
20,60,2024-05-21 16:24:14.639181
20,60,2024-05-21 16:34:19.124932
20,60,2024-05-21 16:44:23.685083
20,60,2024-05-21 16:54:28.947278
20,60,2024-05-21 17:04:28.547260
20,60,2024-05-21 17:14:32.794847
20,60,2024-05-21 17:24:37.300325
20,61,2024-05-21 17:34:41.974733
20,60,2024-05-21 17:44:46.298427
20,61,2024-05-21 17:54:50.232367
20,62,2024-05-21 18:04:53.984101
20,62,2024-05-21 18:14:57.930157
20,62,2024-05-21 18:25:01.730785
20,62,2024-05-21 18:35:05.664670
20,62,2024-05-21 18:45:09.719979
20,62,2024-05-21 18:55:13.754411
20,62,2024-05-21 19:05:17.746628
20,63,2024-05-21 19:15:21.643905
20,63,2024-05-21 19:25:25.507290
20,63,2024-05-21 19:35:29.368217
20,63,2024-05-21 19:45:33.244025
20,63,2024-05-21 19:55:37.095306
20,63,2024-05-21 20:05:40.991195
20,63,2024-05-21 20:15:44.876819
20,63,2024-05-21 20:25:48.781085
20,63,2024-05-21 20:35:52.598931
20,63,2024-05-21 20:45:56.107158
20,64,2024-05-21 20:55:59.823093
20,64,2024-05-21 21:06:02.700411
20,64,2024-05-21 21:16:05.660805
19,64,2024-05-21 21:26:09.189621
19,65,2024-05-21 21:36:12.201409
19,65,2024-05-21 21:46:15.590505
19,65,2024-05-21 21:56:18.645778
19,66,2024-05-21 22:06:21.493397
19,66,2024-05-21 22:16:24.196211
19,66,2024-05-21 22:26:26.909413
19,66,2024-05-21 22:36:29.611104
19,66,2024-05-21 22:46:32.325552
20,65,2024-05-21 22:56:35.806073
20,65,2024-05-21 23:06:39.916769
20,65,2024-05-21 23:16:43.916336
19,65,2024-05-21 23:26:46.863745
20,65,2024-05-21 23:36:49.687752
19,65,2024-05-21 23:46:53.232343
19,65,2024-05-21 23:56:56.092045
19,65,2024-05-22 00:06:58.961424
19,65,2024-05-22 00:17:01.784569
19,65,2024-05-22 00:27:04.644875
19,65,2024-05-22 00:37:07.427487
19,66,2024-05-22 00:47:10.230448
19,66,2024-05-22 00:57:13.005354
19,66,2024-05-22 01:07:15.686716
19,66,2024-05-22 01:17:19.361948
19,66,2024-05-22 01:27:22.104980
19,65,2024-05-22 01:37:24.882016
19,65,2024-05-22 01:47:27.753213
19,65,2024-05-22 01:57:30.612985
19,65,2024-05-22 02:07:33.487372
19,65,2024-05-22 02:17:37.327241
19,65,2024-05-22 02:27:40.232962
19,64,2024-05-22 02:37:43.009586
19,64,2024-05-22 02:47:45.711270
19,64,2024-05-22 02:57:48.132319
19,64,2024-05-22 03:07:51.361915
22,60,2024-05-23 23:23:49.469670
22,60,2024-05-23 23:23:55.017527
22,60,2024-05-23 23:24:00.574550
22,60,2024-05-23 23:24:06.148972
22,60,2024-05-23 23:24:11.743404
22,60,2024-05-23 23:24:17.337434
22,60,2024-05-23 23:24:22.934786
22,60,2024-05-23 23:24:28.499135
20,55,2024-05-24 00:39:03.841831
19,55,2024-05-24 00:49:26.435222
19,56,2024-05-24 00:59:48.826573
19,56,2024-05-24 01:10:06.955657
19,56,2024-05-24 01:20:34.577314
19,56,2024-05-24 01:30:28.923168
19,57,2024-05-24 01:40:51.296785
20,58,2024-05-24 14:40:17.833660
20,59,2024-05-24 14:50:16.675644
20,59,2024-05-24 15:00:39.478058
20,59,2024-05-24 15:42:05.037930
20,59,2024-05-24 15:52:05.788289
20,60,2024-05-24 16:02:27.551721
19,59,2024-05-24 16:12:49.809183
19,58,2024-05-24 16:23:11.214264
19,58,2024-05-24 16:33:33.816971
19,59,2024-05-24 16:43:55.266441
19,59,2024-05-24 16:54:16.743150
19,59,2024-05-24 17:04:38.139980
19,59,2024-05-24 17:14:59.549175
19,58,2024-05-24 17:25:20.948088
19,58,2024-05-24 17:35:42.376268
19,58,2024-05-24 17:46:03.778147
19,58,2024-05-24 17:56:26.707423
19,58,2024-05-24 18:06:48.482093
19,58,2024-05-24 18:17:09.911367
19,57,2024-05-24 18:27:31.309040
19,57,2024-05-24 18:37:52.586134
19,57,2024-05-24 18:48:13.861969
19,57,2024-05-24 18:58:35.091200
19,57,2024-05-24 19:08:56.335904
19,57,2024-05-24 19:19:17.629875
19,58,2024-05-24 19:29:38.962021
19,58,2024-05-24 19:40:00.419196
19,58,2024-05-24 19:50:21.826940
19,58,2024-05-24 20:00:43.278891
19,58,2024-05-24 20:11:04.706788
19,58,2024-05-24 20:21:26.159921
19,63,2024-05-24 22:33:56.554047
19,63,2024-05-24 22:44:21.646722
19,62,2024-05-24 22:54:33.042945
19,62,2024-05-24 23:04:36.836075
19,68,2024-05-24 23:14:31.328267
19,65,2024-05-24 23:24:53.932638
19,65,2024-05-24 23:35:15.979629
18,65,2024-05-24 23:45:44.115125
17,68,2024-05-24 23:56:37.548717
17,67,2024-05-25 00:06:05.450051
16,69,2024-05-25 00:16:15.989199
17,68,2024-05-25 00:26:18.453855
16,69,2024-05-25 00:36:43.174139
16,70,2024-05-25 00:46:51.774649
16,70,2024-05-25 00:57:17.119060
16,70,2024-05-25 01:07:01.173129
17,66,2024-05-25 01:17:29.491858
17,64,2024-05-25 01:27:30.011103
18,64,2024-05-25 01:37:31.210967
18,64,2024-05-25 01:48:08.030987
18,63,2024-05-25 01:57:58.838434
18,63,2024-05-25 02:08:25.498759
18,63,2024-05-25 02:18:33.447625
18,63,2024-05-25 02:28:33.565766
18,63,2024-05-25 02:38:44.522465
18,63,2024-05-25 02:48:49.832234
18,62,2024-05-25 02:58:52.194204
18,63,2024-05-25 03:09:10.466864
18,62,2024-05-25 03:19:33.876052
18,62,2024-05-25 03:30:00.367843
18,62,2024-05-25 03:40:00.831692
18,62,2024-05-25 03:50:05.077132
18,62,2024-05-25 04:00:07.807261
18,62,2024-05-25 04:10:08.488360
18,62,2024-05-25 04:20:29.909317
18,62,2024-05-25 04:30:33.380017
18,62,2024-05-25 04:40:30.838153
18,62,2024-05-25 04:50:52.193483
18,62,2024-05-25 05:00:53.505648
18,62,2024-05-25 05:10:53.025429
18,62,2024-05-25 09:59:24.543844
18,62,2024-05-25 10:09:45.641056
18,62,2024-05-25 10:20:06.807659
18,62,2024-05-25 10:30:27.973415
18,62,2024-05-25 10:40:49.155096
18,62,2024-05-25 10:51:10.364219
18,62,2024-05-25 11:01:31.537138
18,62,2024-05-25 11:11:53.097564
18,63,2024-05-25 11:22:14.298236
18,63,2024-05-25 11:32:35.485876
18,63,2024-05-25 11:42:56.657723
18,62,2024-05-25 11:53:17.795364
18,63,2024-05-25 12:03:38.993586
18,63,2024-05-25 12:14:00.158304
18,62,2024-05-25 12:24:21.332422
18,62,2024-05-25 12:34:42.494816
18,61,2024-05-25 12:45:03.655123
18,62,2024-05-25 12:55:26.126686
18,61,2024-05-25 13:05:48.258670
19,60,2024-05-25 13:16:09.361878
19,61,2024-05-25 13:26:30.625258
19,60,2024-05-25 13:36:51.746367
19,60,2024-05-25 13:47:13.006764
19,60,2024-05-25 13:57:34.208532
18,63,2024-05-26 10:51:34.911048
18,64,2024-05-26 11:01:55.309509
18,64,2024-05-26 11:12:15.756821
18,64,2024-05-26 11:22:36.861539
18,65,2024-05-26 11:32:57.279977
18,66,2024-05-26 11:43:17.721340
18,66,2024-05-26 11:53:39.848409
18,67,2024-05-26 12:04:00.194392
18,68,2024-05-26 12:14:21.866942
18,68,2024-05-26 12:24:42.337160
18,69,2024-05-26 12:35:02.772177
18,69,2024-05-26 12:45:23.238680
18,69,2024-05-26 12:55:43.670411
19,69,2024-05-26 13:06:04.079223
19,68,2024-05-26 13:16:24.487831
19,68,2024-05-26 13:26:44.935122
19,66,2024-05-26 13:37:05.285836
19,63,2024-05-26 13:47:25.905607
20,59,2024-05-26 13:57:46.417409
20,57,2024-05-26 14:08:07.026544
20,56,2024-05-26 14:18:27.590965
20,55,2024-05-26 14:28:48.301687
20,56,2024-05-26 14:39:08.998241
21,53,2024-05-26 14:49:29.606596
21,52,2024-05-26 14:59:50.027717
21,51,2024-05-26 15:10:10.435731
21,51,2024-05-26 15:20:30.657524
21,51,2024-05-26 15:30:51.167040
20,51,2024-05-26 15:41:11.820969
20,57,2024-05-26 15:51:32.403365
19,59,2024-05-26 16:01:53.067528
19,60,2024-05-26 16:12:13.467442
19,60,2024-05-26 16:22:33.885702
19,61,2024-05-26 16:32:54.155999
19,61,2024-05-26 16:43:14.352419
19,61,2024-05-26 16:53:34.722494
19,60,2024-05-26 17:03:55.081639
20,60,2024-05-26 17:14:15.530841
19,59,2024-05-26 17:24:36.068432
19,60,2024-05-26 17:34:56.487705
19,61,2024-05-26 17:45:16.913261
19,62,2024-05-26 17:55:37.210386
19,62,2024-05-26 18:05:57.664390
19,62,2024-05-26 18:16:18.066638
19,61,2024-05-26 18:26:38.339203
19,61,2024-05-26 18:36:58.520044
19,62,2024-05-26 18:47:18.721829
19,65,2024-05-26 18:57:39.079889
19,65,2024-05-26 19:07:59.525999
19,66,2024-05-26 19:18:19.931402
19,65,2024-05-26 19:28:40.419629
19,65,2024-05-26 19:39:00.876475
19,66,2024-05-26 19:49:21.304834
19,65,2024-05-26 19:59:41.686784
19,65,2024-05-26 20:10:02.230762
19,66,2024-05-26 20:20:22.850440
19,66,2024-05-26 20:30:43.366842
19,65,2024-05-26 20:41:03.784836
19,65,2024-05-26 20:51:24.266099
19,65,2024-05-26 21:01:44.687445
19,65,2024-05-26 21:12:05.105610
19,65,2024-05-26 21:22:26.032422
19,65,2024-05-26 21:32:47.265835
19,64,2024-05-26 21:43:08.173992
19,62,2024-05-26 21:53:29.064053
19,62,2024-05-26 22:03:49.970495
19,62,2024-05-26 22:14:10.902110
19,61,2024-05-26 22:24:31.783315
19,61,2024-05-26 22:34:52.565107
19,60,2024-05-26 22:45:13.381928
19,60,2024-05-26 22:55:34.368731
19,60,2024-05-26 23:05:56.323230
